32.432432432,0.944350759,0.075992672
32.434684685,0.944350759,0.075989759
33.217342342,0.944350759,0.075072803
33.219594595,0.944350759,0.075070535
33.347972973,0.944350759,0.074900677
33.350225225,0.944350759,0.074899489
33.603603604,0.944350759,0.074600157
33.605855856,0.944350759,0.074599164
33.697072072,0.944350759,0.074488175
33.699324324,0.944350759,0.074487979
33.956081081,0.944350759,0.074228128
33.958333333,0.944350759,0.074227539
34.046171171,0.944350759,0.074138032
34.049549550,0.944350759,0.074137508
34.105855856,0.944350759,0.074081265
34.108108108,0.944350759,0.074079108
34.537162162,0.944350759,0.073697278
34.539414414,0.944350759,0.073694595
34.846846847,0.944350759,0.073389703
34.849099099,0.944350759,0.073388439
34.988738739,0.944350759,0.073238236
34.988738739,0.945193929,0.073237346
35.073198198,0.945193929,0.073154828
35.075450450,0.945193929,0.073152517
35.191441441,0.945193929,0.073055228
35.193693694,0.945193929,0.073054372
35.247747748,0.945193929,0.072975369
35.250000000,0.945193929,0.072974882
35.343468468,0.945193929,0.072893906
35.345720721,0.945193929,0.072893491
35.409909910,0.945193929,0.072836311
35.412162162,0.945193929,0.072835683
35.424549550,0.945193929,0.072819345
35.426801802,0.945193929,0.072819229
35.807432432,0.945193929,0.072433393
35.809684685,0.945193929,0.072433183
35.895270270,0.945193929,0.072336190
35.897522523,0.945193929,0.072336060
35.917792793,0.945193929,0.072313731
35.920045045,0.945193929,0.072311427
35.998873874,0.945193929,0.072223767
36.001126126,0.945193929,0.072222215
37.030405405,0.945193929,0.071186770
37.032657658,0.945193929,0.071186156
37.046171171,0.945193929,0.071171560
37.049549550,0.945193929,0.071168502
37.122747748,0.945193929,0.071096025
37.125000000,0.945193929,0.071094169
37.175675676,0.945193929,0.071030661
37.177927928,0.945193929,0.071030204
37.550675676,0.945193929,0.070674509
37.552927928,0.945193929,0.070673981
37.608108108,0.945193929,0.070624043
37.610360360,0.945193929,0.070623463
37.729729730,0.945193929,0.070508829
37.731981982,0.945193929,0.070507326
37.927927928,0.945193929,0.070323142
37.930180180,0.945193929,0.070322223
38.522522523,0.945193929,0.069680561
38.524774775,0.945193929,0.069677981
38.629504505,0.945193929,0.069559347
38.631756757,0.945193929,0.069557017
38.753378378,0.945193929,0.069425715
38.755630631,0.945193929,0.069425099
39.007882883,0.945193929,0.069177595
39.010135135,0.945193929,0.069177043
39.417792793,0.945193929,0.068711808
39.420045045,0.945193929,0.068710647
40.878378378,0.945193929,0.066951595
40.880630631,0.945193929,0.066950180
40.902027027,0.945193929,0.066913942
40.904279279,0.945193929,0.066912349
40.971846847,0.945193929,0.066828842
40.974099099,0.945193929,0.066826197
41.073198198,0.945193929,0.066700911
41.075450450,0.945193929,0.066696770
41.599099099,0.945193929,0.066105320
41.601351351,0.945193929,0.066104836
41.798423423,0.945193929,0.065901784
41.800675676,0.945193929,0.065901022
41.808558559,0.945193929,0.065896884
41.810810811,0.945193929,0.065896019
41.933558559,0.945193929,0.065769977
41.935810811,0.945193929,0.065769626
42.141891892,0.945193929,0.065585066
42.144144144,0.945193929,0.065584906
42.146396396,0.945193929,0.065581981
42.148648649,0.945193929,0.065581940
42.333333333,0.945193929,0.065405186
42.335585586,0.945193929,0.065402167
42.355855856,0.945193929,0.065385890
42.358108108,0.945193929,0.065384651
42.521396396,0.945193929,0.065254797
42.523648649,0.945193929,0.065254707
42.584459459,0.945193929,0.065202842
42.586711712,0.945193929,0.065202388
43.161036036,0.945193929,0.064646943
43.163288288,0.945193929,0.064646524
43.280405405,0.945193929,0.064548691
43.282657658,0.945193929,0.064548246
43.567567568,0.945193929,0.064298937
43.569819820,0.945193929,0.064297789
44.256756757,0.945193929,0.063605339
44.259009009,0.945193929,0.063604942
44.273648649,0.945193929,0.063584809
44.275900901,0.945193929,0.063583444
44.498873874,0.945193929,0.063364633
44.501126126,0.945193929,0.063362113
44.600225225,0.945193929,0.063269764
44.602477477,0.945193929,0.063268607
44.737612613,0.945193929,0.063137509
44.739864865,0.945193929,0.063135870
45.173423423,0.945193929,0.062715575
45.175675676,0.945193929,0.062714161
45.390765766,0.945193929,0.062501952
45.393018018,0.945193929,0.062501926
45.467342342,0.945193929,0.062409436
45.469594595,0.945193929,0.062408808
45.886261261,0.945193929,0.061979379
45.888513514,0.945193929,0.061978090
45.947072072,0.945193929,0.061923956
45.949324324,0.945193929,0.061923613
46.569819820,0.945193929,0.061316655
46.572072072,0.945193929,0.061316641
46.796171171,0.945193929,0.061070015
46.798423423,0.945193929,0.061069947
46.833333333,0.945193929,0.061030819
46.835585586,0.945193929,0.061028170
47.019144144,0.945193929,0.060787177
47.021396396,0.945193929,0.060786916
47.148648649,0.945193929,0.060623076
47.150900901,0.945193929,0.060621947
47.806306306,0.945193929,0.059767424
47.808558559,0.945193929,0.059765775
48.263513514,0.945193929,0.059077197
48.265765766,0.945193929,0.059076798
48.890765766,0.945193929,0.058160893
48.890765766,0.946037099,0.058160739
48.957207207,0.946037099,0.058071825
48.959459459,0.946037099,0.058066178
48.980855856,0.946037099,0.058045381
48.983108108,0.946037099,0.058044989
49.277027027,0.946037099,0.057587120
49.279279279,0.946037099,0.057585039
49.359234234,0.946037099,0.057450144
49.361486486,0.946037099,0.057443755
49.787162162,0.946037099,0.056759081
49.789414414,0.946037099,0.056757600
49.908783784,0.946037099,0.056515772
49.911036036,0.946037099,0.056512074
50.003378378,0.946037099,0.056381347
50.005630631,0.946037099,0.056378249
50.046171171,0.946037099,0.056320248
50.048423423,0.946037099,0.056316817
50.454954955,0.946037099,0.055653025
50.457207207,0.946037099,0.055648689
50.670045045,0.946037099,0.055313469
50.672297297,0.946037099,0.055310353
51.326576577,0.946037099,0.054171077
51.328828829,0.946037099,0.054169029
51.451576577,0.946037099,0.053960307
51.453828829,0.946037099,0.053959552
52.197072072,0.946037099,0.052271234
52.199324324,0.946037099,0.052265543
52.246621622,0.946037099,0.052190815
52.248873874,0.946037099,0.052189589
53.011261261,0.946037099,0.050213304
53.013513514,0.946037099,0.050210087
53.908783784,0.946037099,0.048183877
53.911036036,0.946037099,0.048177360
54.523648649,0.946037099,0.047436214
54.525900901,0.946037099,0.047435352
54.529279279,0.946037099,0.047426594
